0;-2.852686431399718;-2.8291980473904297;-2.9018301478971478;-3.106582044003265;-3.1321411538090658;-3.125900868191309;-2.4583918067648263;-2.979303620258823;-2.8353424028651464;-2.9323691551220175
1;-6.379189829097864;-1.1772018944442255;-0.9171709212401804;-0.929735316628719;-0.8675555524301166;-1.2792945220781968;-0.7733586696361557;-0.9031403134295739;-3.1384377348234325;-1.2305674465232999
2;-3.092801639757683;-2.50125926987398;-2.558292953749781;-2.503600182612075;-1.85212403539969;-2.310693181938234;-2.778574091322195;-2.7036367177912957;-2.6262176312600842;-2.3513689028921365
3;-1.9507354489075235;-1.8727829555459508;-1.3655339394571795;-1.6726722810196828;-1.5642143324278863;-1.7039453374937363;-1.6417417529299183;-1.5630367841575072;-1.872874735109562;-1.5702383378903015
4;-2.895311835100254;-2.598134243081869;-2.448210365530212;-2.3869743739405354;-2.7241437598103406;-2.4416414349112565;-2.4743766558213576;-2.394119998761972;-2.4402705018720763;-2.5552960681284382
5;-3.112626790675598;-1.447862854634943;-1.4468471687367312;-1.5048015518279423;-1.5400203176443852;-1.5042286638670115;-1.4498262734946277;-1.5638419846746427;-1.4827735504925934;-1.4540318663044856
6;-1.7917029746442914;-1.9371050366346108;-1.88288635509271;-1.814941311982367;-2.4278309185811833;-1.9260543804957713;-0.9763491680371936;-2.3998902598989384;-1.8759432489384986;-1.7249054119864968
7;-1.6853801446626655;-1.6177019199913698;-1.5691859080090023;-1.675943767486919;-1.6033653357352902;-1.296476606880898;-1.6560919433734385;-1.6649407991159373;-1.684206961787586;-1.5852732357343629
8;-3.0008070938115;-2.423295926471671;-2.5319658386463977;-2.4659437145034726;-2.3177558838346184;-2.470816941786236;-2.3783571443475777;-2.6543575708639073;-2.5463685511466547;-2.974630257639145
9;-2.0755206647969566;-2.1605823350078333;-2.028305398725341;-1.9437845828954095;-1.58831202868521;-1.9973701361601726;-2.1297762036454757;-2.176693415905955;-2.350544417742253;-1.834745090649546
10;-2.6037299126818674;-2.7185019866517774;-2.6853386665238457;-2.2493240301984514;-2.344509659319901;-2.7213622536763737;-4.168355890304466;-2.6745475603202684;-2.8892631178821664;-2.661084601104342
11;-2.7082724586204;-5.026702308114042;-3.411931460593186;-3.060542552778193;-4.0278635586985025;-2.7010415965331935;-3.3237739027479507;-2.7967346248123497;-3.671147537378892;-2.8348154391752316
12;-2.9017103611620736;-2.496282902609362;-3.4178747878824396;-2.9309023462881427;-3.6123405214742395;-3.1881183057990854;-3.7371150570502643;-3.3812474220125517;-2.983879776305789;-2.9668727157360983
13;-0.8496356854296239;-1.2095730975304528;-1.0257001639087149;-0.910633464067034;-0.8267494274208498;-1.0835136356720731;-1.0660218451515848;-1.038796342868804;-1.2457817767756185;-0.9555217322513915
