0;-3.3573185643367296;-3.832639636215764;-3.288938846665409;-3.105002328009575;-3.6649495870193918;-3.4811959698445323;-3.3322979109369637;-3.467405891830996;-3.4886209475795766;-3.5684303326676874
1;-6.379189829097864;-1.1871065927453144;-1.269847213198876;-1.191421883799509;-1.2765019402182118;-1.2792945220781968;-1.2721960868217783;-1.4876513398212419;-3.1145640387249793;-1.6847135009929464
2;-2.626281984764353;-2.279903927802119;-2.4017254956814007;-2.4370872701465824;-2.383757474323431;-2.4290640179601066;-2.6802984434299626;-2.109996493569878;-2.631993211123977;-2.5146877669511474
3;-1.9507354489075235;-1.8727829555459508;-1.6225973972102978;-1.6676328658011472;-1.5640161066072031;-1.7039453374937363;-1.6417417529299183;-1.5630367841575072;-1.872874735109562;-1.222827313250571
4;-2.989344445496072;-3.140509291212023;-2.8227016830438387;-2.9924319160107564;-3.1508514520222213;-2.590212182130419;-2.9615647835804735;-2.8644409731617513;-3.1597474877431746;-2.931671934185717
5;-2.6783398613379967;-1.463317989946112;-1.4339822022609758;-1.5048015518279423;-1.5505984157081016;-1.689163308358375;-1.916029316375016;-1.5638419846746427;-1.4929934556360518;-1.512574896435082
6;-2.3562253131037;-2.2248301452580295;-2.4423767705610797;-2.3616781993165423;-2.4242967050473028;-2.3777048234341116;-2.4336635063363157;-2.5401783649981464;-2.9402597891598363;-2.3603031594850297
7;-1.6835107966615852;-1.5593183940047353;-1.659196456562752;-1.6685121915626102;-2.050057080286312;-1.6563311773744331;-1.6780875216392863;-1.9739289633037105;-1.684206961787586;-1.6623675904777888
8;-2.1787911666158615;-2.0939525643835712;-2.0120036899243936;-1.9887462892747436;-2.1537937536308482;-2.3404291746984978;-1.7577877475214319;-2.2288224101541085;-2.0562876591622214;-2.6829710267963574
9;-2.077570455977581;-2.1503344769405976;-2.028305398725341;-1.9386730996731525;-1.81837434622579;-2.0097762706454065;-2.1252334949816394;-2.3508182216341886;-2.3522129676947063;-1.8275203554471422
10;-2.8102803499415208;-2.3925617222160267;-2.765207535958676;-2.44068189778053;-2.7040912508690274;-2.9100119651559053;-4.113877003038809;-3.12252776223488;-2.7368673992831485;-2.6568931102137716
11;-2.717858917817071;-5.026702308114042;-3.4127327527074076;-1.6610672068379815;-3.90390070813702;-2.555171609044029;-3.3237739027479507;-2.481995012317626;-3.6764069046649444;-2.8348154391752316
12;-3.4117741164755215;-3.312293770791692;-3.2343040112666697;-3.218036534499499;-3.2611743418746078;-3.452792020072223;-3.7156865464947946;-3.2999341885796176;-3.3136486142540402;-3.2763687609863243
13;-1.2632830812081774;-1.569551497424101;-1.0116295937377136;-0.847313303834946;-0.9264732586235351;-1.171859159258384;-0.9366310141867098;-1.0159716822331946;-1.6002695939155163;-1.7835084002799984
14;-3.0858497210872025;-3.281430097016806;-3.0036224422616744;-2.916528583255247;-2.975856638176419;-2.9055094612763623;-2.8735993474536405;-2.8531075116899425;-2.9992159424781195;-2.9441005218588416
15;-2.212413292498366;-2.8616573020178087;-3.008341489614299;-1.7474965320064841;-3.004537829698296;-1.8230788178318706;-2.702747265885418;-1.6774071462158522;-2.3405569387406597;-1.749228879144632
16;-2.4266835751545646;-2.758639385477987;-2.2752871696547414;-2.6674765292031584;-2.4267901045542;-2.542341055768861;-2.323102916839456;-2.341364322792654;-2.584420865383391;-2.3224213304419727
17;-1.7442744068526166;-1.8223407160337772;-2.490448792263919;-1.7976938712536576;-1.5273389291337085;-1.772769752171555;-1.7477403668181801;-1.8516356285149467;-2.426398843071939;-1.831019733283434
18;-1.9732023431096732;-2.18443587660608;-2.2764354265066404;-1.9638846702804225;-2.1679886743818484;-2.3448718796380876;-2.0486710599509403;-2.642707924136895;-2.187124307667738;-1.9870338520879132
19;-2.4994263288616865;-2.436171232861138;-2.1146932009784636;-2.285115655702859;-3.059646009659025;-1.641018154703778;-2.4675542855438777;-2.86190101546308;-2.6617168455940776;-2.1654381717970725
20;-2.14175902273844;-1.8831358989828388;-2.206354218469137;-2.2649520176241817;-1.9557459582144536;-1.863512931091435;-1.860496021309074;-1.891749679540249;-1.8527934078842945;-1.9848154851431052
21;-1.826972642903816;-1.424081362019763;-1.2971590975353184;-1.302332805539353;-2.12803933375922;-1.2890103438360738;-1.6705898556476406;-1.2182770238031142;-1.9811885115761583;-1.8457851189652343
22;-1.7059104153427165;-2.3808282299136376;-2.219584560335855;-2.165611488775925;-2.406432987982648;-2.291768784496283;-2.7623898529918454;-2.1019653139927144;-2.322842450565406;-2.2216873641701596
23;-1.388206425722121;-1.886477678140379;-3.0858414706961823;-1.3476819164751435;-1.6039757058986461;-1.3801473995054339;-1.4554984603486152;-1.473771819331596;-1.6743815354380605;-3.8207698756651807
24;-3.2977356987145767;-3.152931345670463;-3.4638547878836228;-2.8336013445502304;-3.4904442795397026;-3.211537533334607;-3.5934794534508128;-3.171061920439451;-3.2074889089963836;-3.411882273982604
25;-1.4257890713627277;-1.115102108197195;-2.414427096879739;-1.1095961087082076;-1.4862916780590503;-1.3525955353121493;-1.45741862921484;-1.1516165785694745;-1.2577222729682445;-1.1073014796407212
26;-2.416435199831902;-2.8160753758002093;-2.671340105100438;-2.647255282120778;-1.7902165638406378;-2.4852838874295142;-3.100990351105789;-2.687566239310625;-2.8899913099556196;-2.439016962368412
27;-1.4209821961110314;-1.1690542505382504;-1.2974161134663458;-1.2394537906310095;-1.3540074050605289;-1.2601754077543255;-2.401171105751706;-1.2528078247931442;-2.1251203001674486;-1.2705481983192968
28;-2.3795165030374488;-2.6793108103667813;-2.5980146386438285;-2.3451290126867876;-2.308296916977117;-2.6058525832673762;-2.6009689396903575;-2.812354375229086;-2.547852754555663;-2.83179301463571
29;-2.08528335421562;-2.1627984824953685;-4.581041203028974;-2.1233270249701457;-1.9544118135211195;-2.6826854851015844;-4.2779326482390205;-2.1541165138340768;-2.6165962207395053;-5.499153478225293
30;-2.4052835685438962;-2.136236228427378;-2.905132594025699;-2.3996992315366104;-2.0973814024585025;-2.1900145459625397;-2.8655179731528646;-2.261097212365009;-2.4189728911452297;-2.4253094652114995
31;-1.8886442720607777;-1.8864492205795793;-1.9637010321143809;-2.2099033836711603;-2.3395739164056057;-2.1910673390691673;-2.6689242586684134;-1.635770484399528;-3.176402214989161;-1.674237808856677
32;-1.7397401676813855;-1.8647785616790638;-1.7314960919681301;-2.109623110767835;-1.9237181657822886;-1.6163283709814553;-1.971462759508701;-1.8121913775028682;-2.321309114032265;-2.0453358614645065
33;-3.0683970750554104;-1.663318804255075;-1.6987864574660743;-1.7462556871816084;-3.321562629427336;-1.638738646276213;-1.7142608949166043;-2.177242968204291;-1.8946181401077387;-1.8283707536916318
